sale_id,date_key,product_key,customer_key,quantity,amount
10647,630,3,406,3,132.91
10648,56,79,402,5,1151.83
10649,437,98,360,3,614.31
10650,720,63,326,1,394.17
10651,101,49,487,6,1356.88
10652,474,29,429,1,311.85
10653,304,22,279,10,2714.2
10654,503,91,271,2,80.41
10655,428,20,297,4,654.11
10656,590,84,194,2,155.97
10657,58,62,58,1,290.22
10658,125,51,310,1,30.84
10659,471,8,170,10,3519.52
10660,122,16,236,10,3029.84
10661,698,61,227,10,150.9
10662,208,14,305,10,763.83
10663,423,57,17,10,4277.43
10664,397,87,25,9,265.25
10665,631,54,424,2,152.03
10666,154,78,442,9,3994.13
10667,526,86,385,8,284.83
10668,319,92,241,8,568.69
10669,553,66,465,9,2710.45
10670,222,59,179,10,4372.42
10671,544,95,201,9,2506.89
10672,182,58,130,9,1651.58
10673,713,30,7,1,77.31
10674,451,9,461,6,1950.35
10675,341,76,182,1,198.48
10676,200,98,411,4,893.3
10677,156,94,337,2,79.28
10678,336,49,229,9,2533.05
10679,284,3,275,3,161.65
10680,187,38,386,7,3286.35
10681,624,83,425,2,446.88
10682,461,11,216,6,264.77
10683,286,86,328,3,110.7
10684,222,85,55,6,3261.42
10685,419,82,121,8,4246.92
10686,88,29,61,10,2862.24
10687,109,66,373,2,714.46
10688,391,75,412,1,122.58
10689,451,77,25,5,147.15
10690,313,37,307,5,158.19
10691,356,88,413,9,3600.4
10692,101,78,390,4,2006.2
10693,160,64,287,10,428.09
10694,721,81,38,10,2201.73
10695,165,56,405,9,1985.94
10696,22,80,257,7,3446.75
10697,52,82,217,9,3637.67
10698,299,40,441,2,670.29
10699,655,55,446,7,533.59
10700,489,98,239,3,763.79
10701,285,21,497,1,342.8
10702,481,7,286,1,108.72
10703,532,96,177,9,2713.84
10704,695,2,131,10,773.48
10705,497,92,351,10,735.08
10706,331,90,248,3,1196.67
10707,7,5,119,1,231.98
10708,375,9,383,9,3500.57
10709,95,58,178,10,2060.47
10710,446,23,396,3,272.04
10711,626,39,325,8,3791.43
10712,661,13,313,5,2077.14
10713,355,65,478,4,144.95
10714,372,10,307,10,705.98
10715,11,18,441,7,2757.93
10716,269,80,428,3,1487.35
10717,454,97,249,8,946.04
10718,336,74,157,3,665.37
10719,177,31,316,6,2405.03
10720,271,26,356,5,1908.28
10721,187,12,124,9,3973.71
10722,121,16,161,6,1732.85
10723,617,36,399,2,835.19
10724,380,14,108,10,677.05
10725,372,48,413,4,1649.46
10726,210,61,186,1,15.43
10727,221,79,254,4,730.02
10728,328,22,418,6,1714.5
10729,226,19,143,4,527.81
10730,149,13,379,4,1651.59
10731,495,74,454,7,1506.4
10732,448,22,283,1,318.43
10733,229,48,10,1,448.66
10734,266,89,167,6,212.12
10735,46,40,401,9,2777.57
10736,300,6,244,9,835.63
10737,389,24,188,6,2988.07
10738,185,74,97,8,1556.7
10739,439,97,81,6,909.51
10740,475,93,112,7,1746.7
10741,62,48,181,9,3681.36
10742,693,18,215,3,1383.74
10743,724,86,43,7,282.65
10744,383,3,33,2,92.32
10745,139,82,482,8,3984.17
10746,221,39,393,2,1067.36
10747,293,57,245,6,2448.5
10748,715,70,261,7,1153.39
10749,500,12,122,8,3892.86
10750,602,69,242,1,99.99
10751,707,43,128,9,53.86
10752,598,71,379,2,942.57
10753,722,20,336,4,862.39
10754,627,50,411,6,2602.52
10755,373,25,389,8,2992.11
10756,399,35,413,5,2047.69
10757,163,81,168,7,1208.47
10758,174,20,7,9,1930.34
10759,673,27,402,5,743.68
10760,263,87,138,3,91.82
10761,704,94,198,2,83.22
10762,59,58,39,9,1919.7
10763,386,6,469,7,739.21
10764,668,26,310,10,3825.11
10765,77,5,487,7,1870.72
10766,542,26,266,3,1278.49
10767,73,49,75,10,2480.67
10768,387,2,157,3,221.19
10769,383,90,254,2,916.83
10770,252,54,334,4,285.22
10771,369,49,307,6,1548.41
10772,667,97,213,3,386.84
10773,36,88,298,7,3330.37
10774,76,18,110,6,2314.37
10775,542,70,315,10,1898.56
10776,2,87,495,9,299.75
10777,532,50,391,1,443.31
10778,94,1,236,2,695.55
10779,179,27,361,7,825.72
10780,424,66,16,9,3161.54
10781,572,85,259,5,2248.9
10782,279,27,411,8,979.54
10783,116,26,89,7,3192.88
10784,728,64,254,7,245.35
10785,573,29,398,2,701.4
10786,78,88,473,9,3587.87
10787,312,30,263,5,401.14
10788,48,99,303,8,1893.75
10789,500,43,491,7,46.45
10790,268,23,61,9,685.16
10791,34,9,416,9,3484.84
10792,484,36,237,3,1226.4
10793,731,89,457,4,116.91
10794,164,50,183,10,4652.8
10795,317,50,4,4,1526.13
10796,703,28,55,3,1147.44
10797,541,15,230,1,262.27
10798,721,32,445,3,1122.26
10799,323,68,279,9,1887.41
10800,82,69,163,10,1085.37
10801,25,54,112,1,75.89
10802,120,49,177,3,821.78
10803,172,51,46,9,338.32
10804,106,2,295,6,407.79
10805,44,3,499,2,94.9
10806,675,24,388,6,2580.92
10807,407,82,87,3,1263.61
10808,668,3,39,4,201.49
10809,33,23,16,10,898.13
10810,574,12,427,10,4005.34
10811,77,97,142,7,988.64
10812,85,91,121,7,232.82
10813,477,64,74,8,275.28
10814,648,96,145,6,1745.62
10815,731,74,490,9,1741.42
10816,210,89,351,6,182.77
10817,212,47,14,2,869.22
10818,728,24,216,3,1406.7
10819,70,5,160,10,2377.06
10820,123,63,126,1,395.73
10821,372,86,39,6,185.73
10822,227,85,65,1,497.84
10823,454,26,29,10,4531.63
10824,154,38,500,1,494.76
10825,96,82,432,4,1764.37
10826,647,88,215,7,3063.63
10827,243,73,26,4,557.72
10828,231,85,265,6,2890.07
10829,206,29,310,2,676.28
10830,517,3,360,1,41.22
10831,566,39,53,7,3034.23
10832,387,63,185,1,311.94
10833,318,56,266,4,895.99
10834,275,51,186,1,38.37
10835,19,29,296,5,1779.9
10836,380,47,262,5,1848.24
10837,295,83,83,1,188.51
10838,109,98,331,10,1981.06
10839,219,22,2,2,614.73
10840,357,14,308,9,609.68
10841,619,1,208,1,410.36
10842,115,63,393,6,1833.13
10843,352,16,471,10,3278.65
10844,400,60,243,6,835.78
10845,288,52,49,7,346.48
10846,678,19,345,9,1332.41
10847,291,26,376,10,4332.69
10848,355,55,276,9,858.33
10849,655,64,402,3,98.17
10850,4,33,433,9,2086.5
10851,83,4,425,4,76.24
10852,690,44,117,5,1903.91
10853,303,12,130,5,2304.15
10854,728,96,241,2,710.62
10855,597,57,481,5,1801.73
10856,66,38,187,10,4783.86
10857,16,72,493,1,30.27
10858,644,80,460,1,495.36
10859,597,45,157,8,3169.03
10860,323,55,467,5,386.24
10861,460,89,72,10,307.15
10862,423,81,48,1,218.82
10863,625,4,290,9,201.23
10864,268,42,30,9,1196.88
10865,727,56,341,5,1053.58
10866,155,26,215,1,404.34
10867,116,63,31,7,2124.03
10868,178,47,87,6,2172.79
10869,208,85,338,2,878.38
10870,96,58,216,3,697.52
10871,560,4,465,10,188.4
10872,71,63,190,5,1872.3
10873,99,50,127,8,3640.2
10874,360,99,282,5,1178.19
10875,567,15,229,4,1150.96
10876,217,97,435,10,1464.25
10877,634,81,463,2,330.44
10878,557,21,411,10,3442.9
10879,677,46,223,2,546.07
10880,63,49,146,7,1612.82
10881,419,62,193,5,1465.19
10882,365,49,87,6,1658.44
10883,569,34,472,6,1338.66
10884,697,10,333,5,378.8
10885,588,75,290,3,410.15
10886,16,75,297,3,430.52
10887,123,2,74,9,635.5
10888,343,98,427,2,428.08
10889,542,87,440,3,84.69
10890,342,19,6,4,516.61
10891,689,93,278,7,1941.33
10892,578,16,275,2,644.58
10893,577,68,19,6,1298.61
10894,211,78,395,1,535.57
10895,347,25,8,7,2399.21
10896,16,94,344,9,376.37
10897,55,30,288,9,638.45
10898,108,95,221,8,2087.4
10899,412,76,73,2,459.69
10900,663,16,377,1,275.82
10901,502,13,297,8,2784.79
10902,363,63,151,5,1696.06
10903,724,36,13,7,2855.52
10904,120,40,127,9,3040.07
10905,445,61,107,9,144.66
10906,252,15,396,6,1792.33
10907,382,53,254,7,3534.92
10908,614,60,320,3,390.39
10909,185,95,210,4,948.78
10910,488,28,86,5,2488.72
10911,501,97,22,4,574.81
10912,650,79,41,10,2164.85
10913,42,42,210,7,1135.52
10914,700,14,474,5,290.16
10915,240,40,98,1,382.8
10916,407,67,334,4,252.38
10917,592,100,260,8,318.66
10918,712,71,44,7,2604.31
10919,363,93,322,2,597.64
10920,483,1,82,5,1685.15
10921,244,55,384,4,340.86
10922,678,28,237,4,1773.16
10923,69,28,497,2,884.32
10924,270,25,148,2,623.48
10925,691,62,367,2,646.74
10926,576,19,212,2,248.01
10927,294,60,196,3,328.55
10928,210,33,237,9,1814.16
10929,235,94,177,5,201.99
10930,332,45,407,7,3390.82
10931,463,25,33,2,745.21
10932,525,69,168,10,896.07
10933,413,30,243,1,64.68
10934,663,67,455,10,655.95
10935,562,25,24,2,646.13
10936,684,47,243,9,3685.44
10937,107,52,192,7,283.0
10938,543,7,456,5,638.57
10939,521,88,318,1,494.75
10940,688,17,145,5,1884.98
10941,190,72,270,3,102.87
10942,479,27,135,7,828.12
10943,559,59,112,7,3468.49
10944,81,34,289,4,1087.39
10945,529,11,98,8,457.49
10946,156,76,378,4,902.81
10947,8,40,174,1,357.85
10948,4,100,460,9,403.33
10949,236,36,291,2,830.98
10950,412,37,251,7,236.4
10951,190,93,245,4,1187.53
10952,417,72,415,2,63.77
10953,240,94,244,3,152.66
10954,166,82,250,9,3676.04
10955,77,47,177,4,1602.8
10956,190,47,353,9,3478.03
10957,35,23,46,4,332.96
10958,65,53,27,4,1806.35
10959,319,10,468,8,706.67
10960,466,52,7,3,142.66
10961,318,77,8,8,215.8
10962,708,88,129,9,4151.85
10963,4,44,356,1,353.3
10964,91,54,247,9,538.2
10965,544,66,343,4,1322.06
10966,649,29,309,9,2812.8
10967,650,73,115,1,138.73
10968,159,24,404,8,4132.16
10969,530,13,141,7,2893.02
10970,256,76,163,4,985.58
10971,432,76,265,3,621.15
10972,179,6,225,3,322.58
10973,524,54,51,2,130.55
10974,689,100,386,3,113.8
10975,54,89,200,8,269.46
10976,67,87,295,5,143.99
10977,39,11,142,2,112.47
10978,575,1,131,5,1825.48
10979,163,5,288,4,1099.37
10980,132,37,281,8,274.77
10981,338,52,96,4,207.59
10982,558,83,500,9,1886.52
10983,72,62,475,4,1292.84
10984,134,58,236,7,1215.65
10985,426,98,97,10,2574.24
10986,704,43,328,2,14.04
10987,418,72,292,10,302.67
10988,369,99,243,5,1011.26
10989,423,76,281,5,1170.35
10990,426,52,477,4,199.58
10991,488,95,428,6,1543.03
10992,88,65,140,6,220.33
10993,494,58,247,8,1809.15
10994,371,73,71,10,1194.95
10995,348,65,120,7,244.62
10996,698,66,467,4,1320.28
10997,320,70,449,10,2022.41
10998,195,98,318,7,1394.65
10999,134,35,137,6,2202.75
11000,360,50,255,1,394.49
11001,491,67,89,10,669.56
11002,602,72,280,2,78.68
11003,112,93,2,4,1144.6
11004,421,27,392,3,423.62
11005,3,29,428,9,3403.33
11006,32,39,110,8,3600.4
11007,641,21,224,10,3938.35
11008,563,2,263,7,490.31
11009,124,2,269,7,561.53
11010,105,79,423,10,2038.52
11011,4,64,435,9,314.89
11012,212,87,41,4,105.96
11013,312,5,86,8,2221.44
11014,603,38,93,6,3348.69
11015,68,52,192,8,363.78
11016,328,61,155,9,133.62
11017,650,20,285,2,429.85
11018,702,86,254,1,38.17
11019,404,8,447,6,2792.36
11020,491,27,268,5,608.39
11021,586,52,4,1,50.9
11022,389,15,209,2,583.23
11023,199,11,226,7,346.31
11024,710,22,151,5,1689.29
11025,386,77,238,10,263.58
11026,87,38,110,4,2147.21
11027,397,80,500,8,3285.4
11028,341,47,135,7,2906.22
11029,394,72,98,5,189.43
11030,185,54,11,6,373.59
11031,538,70,81,5,931.12
11032,603,56,302,7,1445.83
11033,52,70,361,2,362.26
11034,328,67,285,1,66.02
11035,297,82,11,4,1809.48
11036,229,40,270,8,2542.43
11037,108,18,411,7,2657.66
11038,578,31,444,8,3091.05
11039,169,21,336,10,3215.6
11040,23,77,332,5,140.93
11041,72,88,84,2,1000.56
11042,282,92,166,6,424.42
11043,622,79,306,1,232.13
11044,487,24,176,7,3346.63
11045,571,63,68,4,1232.77
11046,657,27,482,7,918.94
11047,540,26,227,2,859.99
11048,380,14,495,1,62.48
11049,242,52,249,8,377.3
11050,389,63,311,6,2327.09
11051,673,89,330,4,142.32
11052,136,35,446,10,4161.17
11053,224,60,41,10,1247.09
11054,322,43,400,8,54.19
11055,122,17,16,10,3129.62
11056,271,86,13,3,106.72
11057,640,89,143,5,151.05
11058,542,18,194,10,4215.52
11059,586,36,490,2,731.15
11060,398,50,250,5,2375.75
11061,534,55,431,9,805.1
11062,598,51,309,1,33.87
11063,491,67,218,4,287.45
11064,81,39,63,9,4623.82
11065,332,75,20,10,1336.77
11066,55,88,145,5,2135.15
11067,286,24,235,1,487.79
11068,371,39,140,6,3111.95
11069,492,72,211,2,60.78
11070,343,33,236,3,617.15
11071,284,8,234,6,2784.62
11072,629,32,313,2,846.59
11073,391,1,123,8,3017.76
11074,573,4,117,6,115.44
11075,613,78,353,2,1020.47
11076,20,72,334,6,212.2
11077,492,59,1,8,3449.26
11078,109,25,295,10,3145.29
11079,616,81,89,6,1118.69
11080,463,79,477,8,1744.17
11081,312,99,347,7,1776.06
11082,95,98,246,8,1610.27
11083,413,24,209,7,3703.83
11084,541,53,36,7,3836.64
11085,232,98,288,7,1477.28
11086,547,16,124,1,329.04
11087,146,96,410,7,2093.98
11088,702,79,265,7,1357.97
11089,625,33,207,7,1361.97
11090,284,73,250,8,880.26
11091,321,29,202,5,1533.06
11092,255,33,495,10,2118.12
11093,295,14,68,2,139.7
11094,390,22,25,9,3004.96
11095,79,90,91,9,3970.95
11096,261,65,84,9,307.53
11097,25,87,302,3,98.12
11098,364,32,440,7,2482.79
11099,296,82,182,7,3269.4
11100,634,54,307,1,59.06
11101,82,77,87,4,108.92
11102,324,18,413,5,1829.98
11103,279,16,476,6,1816.59
11104,335,66,354,5,1779.12
11105,149,60,217,9,1120.85
11106,96,84,416,3,243.42
11107,585,96,436,4,1468.93
11108,232,31,425,6,2199.49
11109,631,40,464,3,879.39
11110,565,35,132,6,2546.94
11111,388,11,213,3,170.34
11112,373,7,375,7,746.44
11113,15,28,40,9,3720.45
11114,652,84,481,8,728.91
11115,685,24,327,7,3327.13
11116,144,28,131,7,2951.31
11117,371,37,220,2,64.75
11118,675,8,113,9,3410.55
11119,422,59,346,3,1324.83
11120,310,87,27,2,66.31
11121,526,80,89,9,4362.52
11122,118,39,348,4,2133.51
11123,218,44,449,5,2097.47
11124,352,81,367,7,1196.62
11125,546,86,443,7,268.8
11126,663,1,255,9,2931.38
11127,255,65,146,8,348.94
11128,75,32,379,5,2028.23
11129,475,87,140,10,261.36
11130,325,3,192,9,482.16
11131,142,86,134,1,37.89
11132,688,41,394,5,1879.7
11133,360,10,68,1,79.54
11134,24,85,322,7,2993.38
11135,640,93,179,10,2875.66
11136,655,57,80,6,2094.76
11137,2,30,61,6,459.11
11138,388,40,117,10,3714.8
11139,278,98,66,9,1779.93
11140,329,33,345,1,176.02
11141,169,100,467,4,145.6
11142,364,7,490,8,929.45
11143,249,2,451,6,469.02
11144,596,4,435,1,18.21
11145,279,82,375,4,2102.43
11146,638,21,451,7,2202.0
11147,339,88,187,6,2931.92
11148,392,19,455,9,1206.99
11149,510,48,197,6,2950.87
11150,454,70,355,4,793.88
11151,235,77,125,10,307.65
11152,297,27,37,1,140.76
11153,360,11,498,9,458.82
11154,362,98,228,9,2044.43
11155,192,68,482,1,251.79
11156,580,44,247,3,1224.26
11157,522,32,310,8,3014.74
11158,13,88,438,2,937.0
11159,576,56,417,6,1337.33
11160,603,99,349,9,1956.7
11161,651,89,375,1,36.47
11162,300,44,445,7,2400.21
11163,328,87,383,7,217.53
11164,4,27,468,3,406.09
11165,548,82,260,8,3549.57
11166,463,43,28,10,67.13
11167,33,86,68,1,35.02
11168,679,17,24,5,1611.99
11169,600,7,454,8,1044.67
11170,214,75,11,7,1097.94
11171,546,33,246,8,1470.86
11172,172,6,77,5,537.13
11173,262,100,138,1,43.51
11174,242,82,52,10,4613.75
11175,555,84,320,1,72.33
11176,186,8,388,4,1747.94
11177,501,24,313,2,1059.38
11178,634,81,130,3,645.92
11179,85,82,398,7,3162.76
11180,431,36,248,2,911.14
11181,501,89,294,4,126.53
11182,454,44,216,6,2042.06
11183,718,91,13,9,321.47
11184,702,98,385,4,789.7
11185,6,10,378,7,501.44
11186,538,29,92,2,625.38
11187,583,6,31,8,776.53
11188,393,49,365,5,1127.21
11189,39,71,194,1,471.9
11190,152,72,439,4,123.05
11191,503,18,109,3,1420.58
11192,308,49,429,5,1414.07
11193,486,15,20,7,1683.84
11194,403,8,221,8,3692.63
11195,243,63,465,8,2867.23
11196,634,22,38,5,1415.62
11197,121,6,31,8,743.2
11198,623,4,258,5,97.89
11199,546,93,24,2,610.29
11200,468,8,377,6,2629.27
11201,278,60,327,7,958.39
11202,553,81,190,8,1659.21
11203,461,76,11,4,979.66
11204,231,52,322,8,421.37
11205,328,82,302,5,2504.68
11206,618,11,427,1,55.77
11207,633,92,317,10,708.71
11208,223,96,423,8,2715.71
11209,553,92,437,7,425.31
11210,223,99,23,9,1776.44
11211,324,28,100,5,2442.13
11212,26,34,314,9,2088.64
11213,475,5,2,1,228.66
11214,480,45,173,5,2144.68
11215,208,91,398,10,378.77
11216,298,92,46,7,411.31
11217,143,44,42,2,757.71
11218,145,82,104,1,420.85
11219,358,65,84,2,79.53
11220,180,50,490,4,1857.64
11221,30,70,393,1,195.68
11222,265,71,478,1,437.18
11223,708,66,366,7,2621.6
11224,81,14,86,6,400.99
11225,310,39,360,4,1686.33
11226,327,88,425,8,4147.44
11227,130,12,52,3,1252.6
11228,720,52,265,2,80.6
11229,544,13,494,8,3720.94
11230,440,30,468,6,403.71
11231,342,20,478,7,1311.35
11232,670,58,59,2,345.77
11233,7,51,274,7,237.53
11234,444,36,215,5,1747.66
11235,485,31,180,10,4118.84
11236,438,71,292,6,2355.32
11237,478,38,96,6,2694.77
11238,471,57,474,7,2682.55
11239,584,82,356,8,3951.0
11240,227,88,425,10,4426.98
11241,398,81,462,7,1159.66
11242,165,86,334,4,147.29
11243,31,13,136,1,450.87
11244,362,92,331,1,67.79
11245,662,10,180,2,169.87
11246,390,94,342,4,162.68
11247,60,84,158,8,733.45
11248,155,44,368,10,3728.33
11249,719,12,186,10,4852.15
11250,353,88,351,4,1691.38
11251,518,100,150,2,79.88
11252,700,75,350,1,140.07
11253,561,95,392,9,2079.94
11254,713,94,210,7,276.33
11255,198,4,497,10,199.58
11256,360,11,328,9,419.08
11257,205,36,418,10,3619.18
11258,256,42,223,9,1174.49
11259,535,64,227,10,398.44
11260,255,37,250,3,102.62
11261,719,34,49,7,1780.97
11262,148,13,410,9,3630.69
11263,298,31,11,10,3633.5
11264,512,39,67,10,5061.19
11265,144,51,271,4,143.95
11266,536,62,13,10,3157.66
11267,654,23,299,6,454.1
11268,689,22,287,10,2752.95
11269,320,45,136,9,4264.06
11270,387,18,225,8,3844.23
11271,229,14,442,3,190.61
11272,99,17,344,9,3360.24
11273,403,52,115,5,201.95
11274,107,80,227,5,2009.92
11275,479,55,175,3,287.53
11276,133,39,206,10,4712.72
11277,340,98,59,7,1664.35
11278,69,62,190,2,585.69
11279,254,48,353,3,1432.31
11280,305,42,134,8,1032.42
11281,642,42,4,1,143.72
11282,451,34,350,6,1640.19
11283,45,63,213,7,2347.66
11284,471,67,153,2,129.38
11285,683,32,61,3,1109.52
11286,48,64,275,4,139.47
11287,622,37,277,3,113.85
11288,131,33,186,3,569.23
11289,555,69,61,7,772.42
11290,680,25,451,6,2253.26
11291,317,14,250,7,495.61
11292,362,40,209,2,748.06
11293,102,14,331,10,699.11
11294,34,84,52,5,429.35
11295,474,29,291,2,684.45
11296,591,65,420,4,181.47
11297,321,67,129,5,358.8
11298,728,2,346,2,131.9
11299,487,10,70,8,750.03
11300,715,14,469,6,386.94
11301,514,44,100,10,3253.6
11302,605,13,349,8,3024.38
11303,500,73,466,5,547.03
11304,539,1,337,4,1277.89
11305,551,77,376,3,81.11
11306,651,6,442,7,672.13
11307,100,78,317,7,3215.25
11308,303,5,80,10,2356.39
11309,431,33,165,3,666.74
11310,656,41,285,8,3514.94
11311,538,2,476,3,204.74
11312,395,41,215,3,1326.61
11313,45,2,284,1,71.07
11314,557,4,343,2,43.8
11315,565,66,7,1,356.21
11316,1,1,171,4,1468.66
11317,158,70,498,7,1401.02
11318,491,81,83,3,499.96
11319,196,2,233,2,128.65
11320,556,9,461,7,2506.41
11321,175,22,105,10,3161.85
11322,664,51,86,2,64.64
11323,71,45,436,2,996.2
11324,575,8,229,1,446.85
11325,696,17,233,3,1032.78
11326,171,89,305,5,183.15
11327,159,85,287,7,3103.28
11328,551,99,437,4,873.52
11329,172,91,452,7,246.16
11330,597,99,459,9,2078.72
11331,671,35,316,6,2471.95
11332,91,7,313,3,370.22
11333,236,31,185,6,2477.54
11334,517,45,234,3,1461.61
11335,666,29,135,7,2413.17
11336,664,67,418,10,619.77
11337,446,11,340,10,436.82
11338,329,72,250,6,191.6
11339,715,82,77,10,4510.26
11340,279,93,300,10,3063.63
11341,59,87,440,10,280.1
11342,439,60,290,6,795.5
11343,161,84,22,3,242.23
11344,521,79,350,2,384.49
11345,270,70,42,2,367.52
11346,631,16,243,3,875.86
11347,346,67,155,9,679.84
11348,277,76,132,1,247.35
11349,591,23,216,3,261.71
11350,530,51,178,9,333.97
11351,506,85,95,1,532.22
11352,571,82,339,1,443.53
11353,22,11,292,8,381.04
11354,216,98,337,6,1365.65
11355,703,19,337,10,1267.22
11356,353,90,389,6,2844.94
11357,432,65,13,9,335.59
11358,615,94,7,1,40.16
11359,712,84,288,2,145.01
11360,217,49,439,3,690.19
11361,192,38,318,5,2703.12
11362,695,5,3,3,874.09
11363,354,15,293,1,269.34
11364,667,58,463,3,572.56
11365,276,100,218,1,42.76
11366,369,61,353,8,137.98
11367,295,69,246,8,743.7
11368,396,32,488,1,424.68
11369,545,28,171,8,3122.88
11370,550,78,16,10,4256.91
11371,691,8,19,7,2626.58
11372,657,59,158,2,901.94
11373,271,100,69,1,43.46
11374,161,25,8,6,2237.21
11375,578,62,449,6,1754.58
11376,220,100,423,7,331.51
11377,669,97,96,9,1356.92
11378,388,45,491,8,3340.73
11379,366,45,72,6,2622.46
11380,571,42,482,7,1170.87
11381,369,4,372,7,149.12
11382,274,65,245,9,324.69
11383,411,40,448,9,3057.06
11384,230,6,27,1,93.36
11385,361,34,208,5,1224.59
11386,256,31,147,8,3099.33
11387,358,18,300,5,2228.93
11388,521,37,148,8,248.39
11389,122,89,358,5,159.43
11390,337,86,382,7,224.92
11391,201,62,21,7,2138.27
11392,343,84,55,2,164.35
11393,605,51,332,2,61.24
11394,661,57,439,6,2378.83
11395,357,42,289,5,675.55
11396,589,68,481,2,501.62
11397,253,83,78,5,935.78
11398,684,79,236,8,1757.62
11399,83,67,3,2,150.02
11400,387,57,357,8,2844.04
11401,199,49,27,5,1251.15
11402,3,76,267,6,1387.94
11403,450,13,133,4,1707.66
11404,588,99,139,8,1717.3
11405,619,27,497,5,744.49
11406,400,90,486,9,3875.93
11407,218,92,259,7,393.83
11408,648,95,47,9,2491.75
11409,471,50,158,6,2658.44
11410,58,70,150,4,630.89
11411,634,54,325,6,369.66
11412,69,89,229,10,355.08
11413,656,4,441,6,107.61
11414,67,18,215,1,411.74
11415,714,63,154,1,316.99
11416,644,69,386,5,559.74
11417,637,48,276,8,3592.76
11418,329,48,290,2,958.02
11419,426,67,47,4,242.6
11420,531,31,231,4,1319.79
11421,533,89,354,4,126.61
11422,315,14,88,4,288.39
11423,268,42,299,3,410.51
